FeatureID,Formula,C,H,N,O,P,S,Name,Calc. MW,name4plot,H_to_C,O_to_C,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Class,SampleID,AUC,sample_type,type,time,label_irreg
Feature0157,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15638,Rutin-peak3,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,I_Palsa_N2,3061387.78517156,Unlabeled,peat_and_litter,T1,Non_labeled
Feature0157,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15638,Rutin-peak3,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,II_Palsa_C1,104759.744457456,Unlabeled,peat,T2,Non_labeled
Feature0157,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15638,Rutin-peak3,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,II_Palsa_E1,510788.166685935,Labeled,peat_and_litter,T2,Non_labeled
Feature0157,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15638,Rutin-peak3,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,II_Palsa_E2,532479.247941033,Labeled,peat_and_litter,T2,Non_labeled
Feature0157,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15638,Rutin-peak3,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,II_Palsa_N1,149215.962333046,Unlabeled,peat_and_litter,T2,Non_labeled
Feature0157,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15638,Rutin-peak3,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,III_Palsa_C1,169623.948379849,Unlabeled,peat,T3,Non_labeled
Feature0157,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15638,Rutin-peak3,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,III_Palsa_C2,707220.844440546,Unlabeled,peat,T3,Non_labeled
Feature0157,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15638,Rutin-peak3,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,III_Palsa_E1,264956.349494394,Labeled,peat_and_litter,T3,Non_labeled
Feature0157,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15638,Rutin-peak3,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,III_Palsa_E2,69401.9717059261,Labeled,peat_and_litter,T3,Labeled
Feature0157,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15638,Rutin-peak3,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,III_Palsa_N1,1841808.66538584,Unlabeled,peat_and_litter,T3,Non_labeled
Feature0157,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15638,Rutin-peak3,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,III_Palsa_N2,1898912.0286569,Unlabeled,peat_and_litter,T3,Non_labeled
Feature0157,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15638,Rutin-peak3,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,PNC,70152942.9397455,Unlabeled,litter,T0,Non_labeled
Feature0157,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15638,Rutin-peak3,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,PNE,26247940.0606205,Labeled,litter,T0,Labeled
Feature0156,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15435,Rutin-peak2,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,I_Palsa_C1,20535539.013293,Unlabeled,peat,T1,Non_labeled
Feature0156,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15435,Rutin-peak2,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,I_Palsa_C2,2358999.83008168,Unlabeled,peat,T1,Non_labeled
Feature0156,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15435,Rutin-peak2,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,I_Palsa_E1,47257.8193076644,Labeled,peat_and_litter,T1,Labeled
Feature0156,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15435,Rutin-peak2,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,I_Palsa_E2,67813.9568515251,Labeled,peat_and_litter,T1,Labeled
Feature0156,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15435,Rutin-peak2,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,I_Palsa_N1,4503151.23744844,Unlabeled,peat_and_litter,T1,Non_labeled
Feature0156,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15435,Rutin-peak2,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,I_Palsa_N2,1529447.44899443,Unlabeled,peat_and_litter,T1,Non_labeled
Feature0156,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15435,Rutin-peak2,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,II_Palsa_C1,4572883.28321886,Unlabeled,peat,T2,Non_labeled
Feature0156,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15435,Rutin-peak2,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,II_Palsa_C2,1569946.38533494,Unlabeled,peat,T2,Non_labeled
Feature0156,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15435,Rutin-peak2,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,II_Palsa_E1,2142288.71890933,Labeled,peat_and_litter,T2,Non_labeled
Feature0156,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15435,Rutin-peak2,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,II_Palsa_E2,2262363.27708811,Labeled,peat_and_litter,T2,Non_labeled
Feature0156,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15435,Rutin-peak2,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,II_Palsa_N1,5076498.44070841,Unlabeled,peat_and_litter,T2,Non_labeled
Feature0156,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15435,Rutin-peak2,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,II_Palsa_N2,4397432.09728959,Unlabeled,peat_and_litter,T2,Non_labeled
Feature0156,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15435,Rutin-peak2,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,III_Palsa_C1,563552.187945048,Unlabeled,peat,T3,Non_labeled
Feature0156,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15435,Rutin-peak2,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,III_Palsa_C2,17119150.8779936,Unlabeled,peat,T3,Non_labeled
Feature0156,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15435,Rutin-peak2,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,III_Palsa_E1,2980566.02869708,Labeled,peat_and_litter,T3,Non_labeled
Feature0156,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15435,Rutin-peak2,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,III_Palsa_E2,30612.7770234538,Labeled,peat_and_litter,T3,Labeled
Feature0156,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15435,Rutin-peak2,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,III_Palsa_N1,4758240.79879584,Unlabeled,peat_and_litter,T3,Non_labeled
Feature0156,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15435,Rutin-peak2,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,III_Palsa_N2,8338391.92741869,Unlabeled,peat_and_litter,T3,Non_labeled
Feature0156,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15435,Rutin-peak2,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,PNC,1143027822.48523,Unlabeled,litter,T0,Non_labeled
Feature0156,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15435,Rutin-peak2,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,PNE,106341942.13997,Labeled,litter,T0,Labeled
Feature0155,C26 H31 N2 O13 P,26,31,2,13,1,0,NA,610.15435,Feature0155,1.1923076923076923,0.5,-0.1538461538461542,64.6846153846154,13,0,-0.3,0.21212121212121213,-3,Lignin,I_Palsa_C1,198926.365624194,Unlabeled,peat,T1,Non_labeled
Feature0155,C26 H31 N2 O13 P,26,31,2,13,1,0,NA,610.15435,Feature0155,1.1923076923076923,0.5,-0.1538461538461542,64.6846153846154,13,0,-0.3,0.21212121212121213,-3,Lignin,I_Palsa_E2,897246.431791692,Labeled,peat_and_litter,T1,Non_labeled
Feature0155,C26 H31 N2 O13 P,26,31,2,13,1,0,NA,610.15435,Feature0155,1.1923076923076923,0.5,-0.1538461538461542,64.6846153846154,13,0,-0.3,0.21212121212121213,-3,Lignin,I_Palsa_N1,2058551.53369533,Unlabeled,peat_and_litter,T1,Non_labeled
Feature0155,C26 H31 N2 O13 P,26,31,2,13,1,0,NA,610.15435,Feature0155,1.1923076923076923,0.5,-0.1538461538461542,64.6846153846154,13,0,-0.3,0.21212121212121213,-3,Lignin,I_Palsa_N2,607749.118311294,Unlabeled,peat_and_litter,T1,Non_labeled
Feature0155,C26 H31 N2 O13 P,26,31,2,13,1,0,NA,610.15435,Feature0155,1.1923076923076923,0.5,-0.1538461538461542,64.6846153846154,13,0,-0.3,0.21212121212121213,-3,Lignin,II_Palsa_C2,60765.6325392661,Unlabeled,peat,T2,Non_labeled
Feature0155,C26 H31 N2 O13 P,26,31,2,13,1,0,NA,610.15435,Feature0155,1.1923076923076923,0.5,-0.1538461538461542,64.6846153846154,13,0,-0.3,0.21212121212121213,-3,Lignin,II_Palsa_E2,154416.9015272,Labeled,peat_and_litter,T2,Labeled
Feature0155,C26 H31 N2 O13 P,26,31,2,13,1,0,NA,610.15435,Feature0155,1.1923076923076923,0.5,-0.1538461538461542,64.6846153846154,13,0,-0.3,0.21212121212121213,-3,Lignin,II_Palsa_N2,119393.29780358,Unlabeled,peat_and_litter,T2,Non_labeled
Feature0155,C26 H31 N2 O13 P,26,31,2,13,1,0,NA,610.15435,Feature0155,1.1923076923076923,0.5,-0.1538461538461542,64.6846153846154,13,0,-0.3,0.21212121212121213,-3,Lignin,III_Palsa_C2,172780.053580895,Unlabeled,peat,T3,Non_labeled
Feature0155,C26 H31 N2 O13 P,26,31,2,13,1,0,NA,610.15435,Feature0155,1.1923076923076923,0.5,-0.1538461538461542,64.6846153846154,13,0,-0.3,0.21212121212121213,-3,Lignin,III_Palsa_E1,162464.035220013,Labeled,peat_and_litter,T3,Labeled
Feature0155,C26 H31 N2 O13 P,26,31,2,13,1,0,NA,610.15435,Feature0155,1.1923076923076923,0.5,-0.1538461538461542,64.6846153846154,13,0,-0.3,0.21212121212121213,-3,Lignin,III_Palsa_E2,42240.529552149,Labeled,peat_and_litter,T3,Labeled
Feature0155,C26 H31 N2 O13 P,26,31,2,13,1,0,NA,610.15435,Feature0155,1.1923076923076923,0.5,-0.1538461538461542,64.6846153846154,13,0,-0.3,0.21212121212121213,-3,Lignin,III_Palsa_N1,165960.701628937,Unlabeled,peat_and_litter,T3,Non_labeled
Feature0155,C26 H31 N2 O13 P,26,31,2,13,1,0,NA,610.15435,Feature0155,1.1923076923076923,0.5,-0.1538461538461542,64.6846153846154,13,0,-0.3,0.21212121212121213,-3,Lignin,III_Palsa_N2,831474.78053397,Unlabeled,peat_and_litter,T3,Non_labeled
Feature0155,C26 H31 N2 O13 P,26,31,2,13,1,0,NA,610.15435,Feature0155,1.1923076923076923,0.5,-0.1538461538461542,64.6846153846154,13,0,-0.3,0.21212121212121213,-3,Lignin,PNC,105671468.529391,Unlabeled,litter,T0,Non_labeled
Feature0155,C26 H31 N2 O13 P,26,31,2,13,1,0,NA,610.15435,Feature0155,1.1923076923076923,0.5,-0.1538461538461542,64.6846153846154,13,0,-0.3,0.21212121212121213,-3,Lignin,PNE,206373233.824869,Labeled,litter,T0,Labeled
Feature0154,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15435,Rutin-peak1,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,I_Palsa_C1,1851504.60186177,Unlabeled,peat,T1,Non_labeled
Feature0154,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15435,Rutin-peak1,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,I_Palsa_C2,135762.951284473,Unlabeled,peat,T1,Non_labeled
Feature0154,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15435,Rutin-peak1,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,I_Palsa_E1,682618.322745417,Labeled,peat_and_litter,T1,Non_labeled
Feature0154,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15435,Rutin-peak1,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,I_Palsa_E2,2085336.22665951,Labeled,peat_and_litter,T1,Labeled
Feature0154,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15435,Rutin-peak1,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,I_Palsa_N1,3873223.70216614,Unlabeled,peat_and_litter,T1,Non_labeled
Feature0154,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15435,Rutin-peak1,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,I_Palsa_N2,3061387.78517156,Unlabeled,peat_and_litter,T1,Non_labeled
Feature0154,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15435,Rutin-peak1,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,II_Palsa_C1,104759.744457456,Unlabeled,peat,T2,Non_labeled
Feature0154,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15435,Rutin-peak1,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,II_Palsa_E2,532479.247941033,Labeled,peat_and_litter,T2,Non_labeled
Feature0154,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15435,Rutin-peak1,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,II_Palsa_N1,123057.116410993,Unlabeled,peat_and_litter,T2,Non_labeled
Feature0154,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15435,Rutin-peak1,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,III_Palsa_C1,169623.948379849,Unlabeled,peat,T3,Non_labeled
Feature0154,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15435,Rutin-peak1,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,III_Palsa_C2,707220.844440546,Unlabeled,peat,T3,Non_labeled
Feature0154,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15435,Rutin-peak1,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,III_Palsa_N1,1841808.66538584,Unlabeled,peat_and_litter,T3,Non_labeled
Feature0154,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15435,Rutin-peak1,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,PNC,70152942.9397455,Unlabeled,litter,T0,Non_labeled
Feature0154,C27 H30 O16,27,30,0,16,0,0,Rutin,610.15435,Rutin-peak1,1.1111111111111112,0.5925925925925926,0.07407407407407396,58.18888888888889,13,-3,-0.2727272727272727,0.2631578947368421,-3,Lignin,PNE,26247940.0606205,Labeled,litter,T0,Labeled
Feature0153,C35 H56 O8,35,56,0,8,0,0,Ziyuglycoside II,604.39844,Ziyuglycoside II,1.6,0.22857142857142856,-1.1428571428571432,92.87142857142858,8,0,0,0.12903225806451613,0,Lipid,I_Palsa_C1,58713028.0520055,Unlabeled,peat,T1,Non_labeled
Feature0153,C35 H56 O8,35,56,0,8,0,0,Ziyuglycoside II,604.39844,Ziyuglycoside II,1.6,0.22857142857142856,-1.1428571428571432,92.87142857142858,8,0,0,0.12903225806451613,0,Lipid,I_Palsa_C2,82428174.7717686,Unlabeled,peat,T1,Non_labeled
Feature0153,C35 H56 O8,35,56,0,8,0,0,Ziyuglycoside II,604.39844,Ziyuglycoside II,1.6,0.22857142857142856,-1.1428571428571432,92.87142857142858,8,0,0,0.12903225806451613,0,Lipid,I_Palsa_E1,7836027.86946682,Labeled,peat_and_litter,T1,Non_labeled
Feature0153,C35 H56 O8,35,56,0,8,0,0,Ziyuglycoside II,604.39844,Ziyuglycoside II,1.6,0.22857142857142856,-1.1428571428571432,92.87142857142858,8,0,0,0.12903225806451613,0,Lipid,I_Palsa_E2,33506946.8446014,Labeled,peat_and_litter,T1,Non_labeled
Feature0153,C35 H56 O8,35,56,0,8,0,0,Ziyuglycoside II,604.39844,Ziyuglycoside II,1.6,0.22857142857142856,-1.1428571428571432,92.87142857142858,8,0,0,0.12903225806451613,0,Lipid,I_Palsa_N1,7698692.2262148,Unlabeled,peat_and_litter,T1,Non_labeled
Feature0153,C35 H56 O8,35,56,0,8,0,0,Ziyuglycoside II,604.39844,Ziyuglycoside II,1.6,0.22857142857142856,-1.1428571428571432,92.87142857142858,8,0,0,0.12903225806451613,0,Lipid,I_Palsa_N2,400212.571572559,Unlabeled,peat_and_litter,T1,Non_labeled
Feature0153,C35 H56 O8,35,56,0,8,0,0,Ziyuglycoside II,604.39844,Ziyuglycoside II,1.6,0.22857142857142856,-1.1428571428571432,92.87142857142858,8,0,0,0.12903225806451613,0,Lipid,II_Palsa_C1,830034.178211814,Unlabeled,peat,T2,Non_labeled
Feature0153,C35 H56 O8,35,56,0,8,0,0,Ziyuglycoside II,604.39844,Ziyuglycoside II,1.6,0.22857142857142856,-1.1428571428571432,92.87142857142858,8,0,0,0.12903225806451613,0,Lipid,II_Palsa_C2,10950866.532497,Unlabeled,peat,T2,Non_labeled
Feature0153,C35 H56 O8,35,56,0,8,0,0,Ziyuglycoside II,604.39844,Ziyuglycoside II,1.6,0.22857142857142856,-1.1428571428571432,92.87142857142858,8,0,0,0.12903225806451613,0,Lipid,II_Palsa_E1,9954995.47138924,Labeled,peat_and_litter,T2,Non_labeled
Feature0153,C35 H56 O8,35,56,0,8,0,0,Ziyuglycoside II,604.39844,Ziyuglycoside II,1.6,0.22857142857142856,-1.1428571428571432,92.87142857142858,8,0,0,0.12903225806451613,0,Lipid,II_Palsa_E2,7679706.56700862,Labeled,peat_and_litter,T2,Non_labeled
Feature0153,C35 H56 O8,35,56,0,8,0,0,Ziyuglycoside II,604.39844,Ziyuglycoside II,1.6,0.22857142857142856,-1.1428571428571432,92.87142857142858,8,0,0,0.12903225806451613,0,Lipid,II_Palsa_N1,13012789.8958621,Unlabeled,peat_and_litter,T2,Non_labeled
Feature0153,C35 H56 O8,35,56,0,8,0,0,Ziyuglycoside II,604.39844,Ziyuglycoside II,1.6,0.22857142857142856,-1.1428571428571432,92.87142857142858,8,0,0,0.12903225806451613,0,Lipid,II_Palsa_N2,10918771.3463666,Unlabeled,peat_and_litter,T2,Non_labeled
Feature0153,C35 H56 O8,35,56,0,8,0,0,Ziyuglycoside II,604.39844,Ziyuglycoside II,1.6,0.22857142857142856,-1.1428571428571432,92.87142857142858,8,0,0,0.12903225806451613,0,Lipid,III_Palsa_C1,9384664.7369208,Unlabeled,peat,T3,Non_labeled
Feature0153,C35 H56 O8,35,56,0,8,0,0,Ziyuglycoside II,604.39844,Ziyuglycoside II,1.6,0.22857142857142856,-1.1428571428571432,92.87142857142858,8,0,0,0.12903225806451613,0,Lipid,III_Palsa_C2,4430107.28686431,Unlabeled,peat,T3,Non_labeled
Feature0153,C35 H56 O8,35,56,0,8,0,0,Ziyuglycoside II,604.39844,Ziyuglycoside II,1.6,0.22857142857142856,-1.1428571428571432,92.87142857142858,8,0,0,0.12903225806451613,0,Lipid,III_Palsa_E1,18263209.310703,Labeled,peat_and_litter,T3,Non_labeled
Feature0153,C35 H56 O8,35,56,0,8,0,0,Ziyuglycoside II,604.39844,Ziyuglycoside II,1.6,0.22857142857142856,-1.1428571428571432,92.87142857142858,8,0,0,0.12903225806451613,0,Lipid,III_Palsa_E2,9296092.07536446,Labeled,peat_and_litter,T3,Non_labeled
Feature0153,C35 H56 O8,35,56,0,8,0,0,Ziyuglycoside II,604.39844,Ziyuglycoside II,1.6,0.22857142857142856,-1.1428571428571432,92.87142857142858,8,0,0,0.12903225806451613,0,Lipid,III_Palsa_N1,5426829.32290488,Unlabeled,peat_and_litter,T3,Non_labeled
Feature0153,C35 H56 O8,35,56,0,8,0,0,Ziyuglycoside II,604.39844,Ziyuglycoside II,1.6,0.22857142857142856,-1.1428571428571432,92.87142857142858,8,0,0,0.12903225806451613,0,Lipid,III_Palsa_N2,40861297.3657507,Unlabeled,peat_and_litter,T3,Non_labeled
Feature0153,C35 H56 O8,35,56,0,8,0,0,Ziyuglycoside II,604.39844,Ziyuglycoside II,1.6,0.22857142857142856,-1.1428571428571432,92.87142857142858,8,0,0,0.12903225806451613,0,Lipid,PNE,329232.251534167,Labeled,litter,T0,Non_labeled
Feature0152,C30 H48 O10 S,30,48,0,10,0,1,"(1R,2S,3S,4R,5S,6R,7R,8R,9R,12S)-4-Acetoxy-3,12-dihydroxy-6-isopropyl-3,9-dimethyl-13-methylene-5-{[3-(methylsulfinyl)propanoyl]oxy}-15-oxatricyclo[6.6.1.0~2,7~]pentadec-9-yl butyrate",600.29758,"(1R,2S,3S,4R,5S,6R,7R,8R,9R,12S)-4-Acetoxy-3,12-dihydroxy-6-isopropyl-3,9-dimethyl-13-methylene-5-{[3-(methylsulfinyl)propanoyl]oxy}-15-oxatricyclo[6.6.1.0~2,7~]pentadec-9-yl butyrate",1.6,0.3333333333333333,-0.8666666666666663,84.99999999999999,7,-3,-0.21052631578947367,0.041666666666666664,-4,Protein,I_Palsa_C1,520781.7971718,Unlabeled,peat,T1,Non_labeled
Feature0152,C30 H48 O10 S,30,48,0,10,0,1,"(1R,2S,3S,4R,5S,6R,7R,8R,9R,12S)-4-Acetoxy-3,12-dihydroxy-6-isopropyl-3,9-dimethyl-13-methylene-5-{[3-(methylsulfinyl)propanoyl]oxy}-15-oxatricyclo[6.6.1.0~2,7~]pentadec-9-yl butyrate",600.29758,"(1R,2S,3S,4R,5S,6R,7R,8R,9R,12S)-4-Acetoxy-3,12-dihydroxy-6-isopropyl-3,9-dimethyl-13-methylene-5-{[3-(methylsulfinyl)propanoyl]oxy}-15-oxatricyclo[6.6.1.0~2,7~]pentadec-9-yl butyrate",1.6,0.3333333333333333,-0.8666666666666663,84.99999999999999,7,-3,-0.21052631578947367,0.041666666666666664,-4,Protein,I_Palsa_C2,403528.231222614,Unlabeled,peat,T1,Non_labeled
Feature0152,C30 H48 O10 S,30,48,0,10,0,1,"(1R,2S,3S,4R,5S,6R,7R,8R,9R,12S)-4-Acetoxy-3,12-dihydroxy-6-isopropyl-3,9-dimethyl-13-methylene-5-{[3-(methylsulfinyl)propanoyl]oxy}-15-oxatricyclo[6.6.1.0~2,7~]pentadec-9-yl butyrate",600.29758,"(1R,2S,3S,4R,5S,6R,7R,8R,9R,12S)-4-Acetoxy-3,12-dihydroxy-6-isopropyl-3,9-dimethyl-13-methylene-5-{[3-(methylsulfinyl)propanoyl]oxy}-15-oxatricyclo[6.6.1.0~2,7~]pentadec-9-yl butyrate",1.6,0.3333333333333333,-0.8666666666666663,84.99999999999999,7,-3,-0.21052631578947367,0.041666666666666664,-4,Protein,I_Palsa_E1,1126787.02611247,Labeled,peat_and_litter,T1,Non_labeled
Feature0152,C30 H48 O10 S,30,48,0,10,0,1,"(1R,2S,3S,4R,5S,6R,7R,8R,9R,12S)-4-Acetoxy-3,12-dihydroxy-6-isopropyl-3,9-dimethyl-13-methylene-5-{[3-(methylsulfinyl)propanoyl]oxy}-15-oxatricyclo[6.6.1.0~2,7~]pentadec-9-yl butyrate",600.29758,"(1R,2S,3S,4R,5S,6R,7R,8R,9R,12S)-4-Acetoxy-3,12-dihydroxy-6-isopropyl-3,9-dimethyl-13-methylene-5-{[3-(methylsulfinyl)propanoyl]oxy}-15-oxatricyclo[6.6.1.0~2,7~]pentadec-9-yl butyrate",1.6,0.3333333333333333,-0.8666666666666663,84.99999999999999,7,-3,-0.21052631578947367,0.041666666666666664,-4,Protein,I_Palsa_E2,84441.9692066523,Labeled,peat_and_litter,T1,Non_labeled
